N,P,K,temperature,humidity,ph,rainfall,label
46.5326137555467,80.15538792998241,66.34638331912683,29.288483281424845,75.54031695131586,5.358805874232661,147.90943748342124,pigeonpeas
70.88905555910559,56.92807702155411,187.2557238882377,31.550126397464425,71.8325629145782,7.500143225072492,136.960390200755,pigeonpeas
112.09945210965759,89.45954272532853,148.50640171460512,32.2338180757469,46.444295360531456,7.82474816353346,81.00052662086333,pigeonpeas
54.53419522448878,53.56104542698427,195.9198389939367,32.13074447495853,72.07019169541559,7.544698665653865,158.03528682453992,pigeonpeas
114.70906671085191,69.62587528823616,82.29836487527996,18.26070673863182,77.17233913566348,7.57055376226457,120.71455809006832,pigeonpeas
22.519341395922936,103.89973277180107,12.16941685627399,29.07399559258102,88.21542658356341,6.531814648518712,89.34441504915009,pigeonpeas
90.48710100433817,101.71281420155852,113.82176005479099,34.340705505122926,33.100123299477666,6.766784594065848,190.8753289377355,pigeonpeas
106.2640471149179,37.92556119077901,162.00066153509948,26.054141514370905,53.7932209193978,5.461002600026827,221.71210937087162,pigeonpeas
35.72732081797153,50.97878592090993,65.10865107286301,32.428280683817086,70.36217965253388,7.788384890169803,92.59825874642479,pigeonpeas
82.48740996069989,77.17459831437486,168.2377715897715,33.12174120962521,30.729406288643208,7.359069716705774,50.885517815143096,pigeonpeas
74.88586650773559,48.763272904367824,68.28755390920682,22.05917006904713,67.27754694297661,6.169174879840693,193.86680062395888,pigeonpeas
60.45273855738697,26.83532003099586,158.9143700719804,20.71516649185412,55.96601277595576,7.3990535912766555,109.81579300122952,pigeonpeas
25.658565614671563,57.39210470128136,189.44523071191765,27.83468794597116,70.28874892003242,7.21298753773174,81.78834918148172,pigeonpeas
61.833386410228016,95.09397983633183,29.26085053510024,20.557055521794247,46.579146507951215,6.512066246580771,245.87743559785886,pigeonpeas
26.750254668382194,71.8700994380595,44.07928958231999,34.413530908194886,36.798210283647855,6.412603508265569,194.9558468152673,pigeonpeas
90.45544280274453,62.272863689393226,75.83959191101647,22.952247571057413,45.85657578951836,5.718665285473799,141.43833648736688,pigeonpeas
46.853375606760736,48.74616648972501,134.78365206016582,34.37074663399784,66.21823203356251,5.269428134727382,55.87255890935407,pigeonpeas
115.1423220845566,49.72907903073336,27.492727355670333,26.980891743007632,67.41892669741597,7.269766870415408,96.15442585008367,pigeonpeas
21.511068421447504,116.50153694544719,57.66967868130947,28.520525761050948,72.39779219272258,7.1350259597782,105.71055278486612,pigeonpeas
47.109625376406576,79.76682827027031,174.55817038622138,33.93467457846791,36.35434826422546,5.541900144092019,238.39461434444672,pigeonpeas
93.65352283347926,108.29938248297731,48.5002004857152,26.751717422188037,72.06837566504842,7.380391599064405,125.71185508200661,pigeonpeas
21.539489169130846,78.2926056804263,58.08929244412566,24.005084922857804,87.45486090502904,6.396623611748522,216.3583373995296,pigeonpeas
38.854060574925114,87.24604980250288,195.63132134339926,17.037862017458735,30.49919653363152,6.51753977421415,59.45135144078711,pigeonpeas
94.83843496762313,111.45486638485589,92.46398481466417,20.17423284310882,56.06419914039658,7.532067362475003,41.901373931877906,pigeonpeas
78.94539894846972,81.3291684887379,131.16076691022775,19.840441599617545,72.84316340268761,5.319870202161217,81.84677065802816,pigeonpeas
107.74700466544819,93.87231507265663,12.611655262155598,19.967525207396005,42.864388979589876,5.947822148129404,91.98755175877614,pigeonpeas
26.252629574284576,65.89405165968203,149.2193602093714,27.134634494348727,70.37230011588478,5.284022124876837,239.81304913712532,pigeonpeas
103.84918338430248,100.50903184956627,166.36692295793583,33.654210162655225,62.655237966821865,5.700987062536691,169.52455764903365,pigeonpeas
94.2881493667939,93.79173933540254,109.07531459170723,16.36917438667156,52.26677630580767,8.22268312962175,162.7342710490595,pigeonpeas
73.83319432557134,46.88535143821935,80.00529478415,32.90692178306338,69.98778285161015,7.755854593633165,135.41253884420757,pigeonpeas
83.0247219456158,44.838360874320756,144.0375577538624,23.552026674066745,56.55273088888474,7.272628136019086,236.6189305084746,pigeonpeas
26.400634660862092,102.47432373470076,65.5527909783167,23.878389090127556,31.31479972650054,6.053661272420095,145.55256095232738,pigeonpeas
25.6176077347439,69.10957293831652,186.15101948310118,17.107864362156104,75.86644368453025,6.433848686815974,177.586480050111,pigeonpeas
46.023659798522935,35.94922625413583,40.487896711533025,16.40983891286289,41.13880229407458,7.3247678474613895,225.1550284871367,pigeonpeas
101.41256855911618,88.51343098744842,30.982054048109507,20.783748925918996,48.58841251934814,5.8748493123916745,148.15118853904187,pigeonpeas
73.55538148796725,55.68859751711102,77.21994015992284,31.571111958121627,77.35757089918113,6.0772854108826095,231.89557321338447,pigeonpeas
115.2815017002506,52.67425420300408,77.34074027068043,25.112683068439175,86.46724875202041,8.06711801599809,61.539272142553855,pigeonpeas
59.27307432714162,75.33711897497719,105.5951697847926,18.877261358737854,81.52900627008928,7.36929274048893,215.96075871887876,pigeonpeas
105.87642793494722,94.83558536657398,93.4500142374463,27.21093510030849,39.62192436718459,7.357758961162177,77.64318370524896,pigeonpeas
89.39495905101568,42.959816075396866,32.3347470285418,18.30568980285915,30.119528113144217,7.515588662487356,193.8042203022596,pigeonpeas
71.49333499132595,36.13628010553837,25.87532412703105,15.38257932874574,39.944890617913245,8.117994372441014,90.72273675735318,pigeonpeas
55.42713272172156,30.534548448133318,52.248647902152356,25.384491415604103,66.46516098573915,5.858733099581738,52.123753437274615,pigeonpeas
59.10328691273987,43.42033709263342,51.715245413662366,34.197256054269104,66.97802915554345,6.949074551102336,127.3127717398976,pigeonpeas
62.89443334301443,74.09050038380809,142.32166333686038,29.04292192363659,40.30163446232697,6.750394632268194,126.51119995716141,pigeonpeas
107.05269662693841,83.14189212183764,111.17577261903654,17.307892843578347,66.3382733594047,5.410213669880817,110.81338086880794,pigeonpeas
34.284196481433185,89.20736470243689,49.18790162886899,22.83718746376052,83.74048665712672,5.715107341896396,146.63906343134363,pigeonpeas
61.9271661166022,21.812404104572973,160.62404157883444,16.380918126291995,58.45530125861721,6.962374032286325,171.9695558890633,pigeonpeas
88.86316293078755,45.32723835227151,11.89596756510538,29.468873247098237,62.13939596085471,7.926411961225371,212.4915562091458,pigeonpeas
104.33261677878832,68.50946599795401,73.38939520900448,30.8311640518274,57.07764678175529,5.6420476874120205,219.54454410790962,pigeonpeas
108.25598767723473,66.63097561401702,24.38294818885962,22.756521798338625,78.2122595677562,8.1562090999118,82.72927592449513,pigeonpeas
26.69736120252715,107.73504531328386,83.98693840598631,25.835219285351265,88.08394872304554,5.23297654769978,176.14678156494006,pigeonpeas
27.410542257486707,57.54689284665004,162.72476358675488,23.669444655112688,89.83094123417703,6.956707497313108,107.44405205355024,pigeonpeas
42.01113259047531,55.05205342861618,80.78132201431465,16.37427355447922,52.174451965606394,6.624834819087287,191.77492797014898,pigeonpeas
85.6729484721608,90.87656552291543,11.589099556602848,19.353347991610722,69.70105730399139,6.693962788629115,41.11582989035265,pigeonpeas
100.44946424318223,97.28095732903374,114.1996409687769,16.329266515525443,75.99090297195508,7.042997557059774,204.2115952031714,pigeonpeas
95.17469923958404,100.30020719578371,108.42153261687872,17.8064903638703,70.26944840278132,7.171658247681897,195.8731693118083,pigeonpeas
36.98810060507353,39.49751999002892,179.1778082716724,29.999555969041417,84.49370932201938,7.655503624073722,165.4026142579634,pigeonpeas
85.41327370278736,108.91279239400099,119.9732833572687,27.647826486567748,39.38860296021603,6.65872427040636,190.44339351120078,pigeonpeas
47.09426983163654,40.22541805245349,69.62709356263895,19.83001255985667,42.894758222183754,6.4869779500383045,230.64608791554215,pigeonpeas
70.70596467387182,38.792038081532304,24.624617182366073,28.923122902758504,52.967925866183265,7.876408313048757,178.49726141456173,pigeonpeas
99.62414505413685,47.194603941844875,141.54819526760105,20.281239693874376,86.3441087670175,7.22730998536681,108.14747803682184,pigeonpeas
46.95118622922726,39.09265850716435,141.98178218980829,19.374312259958547,65.71819595564935,5.926222594238751,179.0134784067124,pigeonpeas
101.49397285405392,97.80252431446532,154.56175287684852,18.75444811384504,35.30309681907112,7.446320899705849,117.35291489681377,pigeonpeas
63.23462264033473,23.114909279339106,59.31952536225935,15.67352807748928,82.75114635607486,5.851888391264857,157.0408056103317,pigeonpeas
23.897932066113043,86.6847391305658,71.37519569327783,32.95838373915332,83.28709133604215,6.138517164266117,229.20178809499825,pigeonpeas
119.61576734987788,102.5415664123948,170.5255560734935,19.9801747221818,64.60214393146538,5.235395698885787,59.93276673255064,pigeonpeas
119.88926120332906,52.663924942591095,152.15494328928082,31.13330106053633,81.48139626043375,8.491699040907548,90.71426190394224,pigeonpeas
24.03508268596997,61.1191517994586,34.715327267499916,15.448517783241103,51.625609628489165,7.743083878763327,158.89794515726487,pigeonpeas
51.277798921035405,85.43420054927196,54.08345425867404,15.287628921441701,75.86120318618563,7.183100797024032,200.0835511452016,pigeonpeas
23.89380166876656,103.71196278306522,127.70997800689763,26.267907014252803,67.47684288687189,8.025516364039275,163.2566663773705,pigeonpeas
78.09503798881794,119.06791570657658,153.77873174302792,23.845876109022704,72.44382000197567,6.36230665092126,88.06384712153479,pigeonpeas
79.68518768877594,112.81820981139515,186.53650880293793,21.838105562109806,61.6606479733017,5.740725644994514,249.08253299476553,pigeonpeas
118.11179078679358,84.95089297074473,162.83867133871993,29.302003225674,65.5894931423681,5.186717989461142,135.50051193605884,pigeonpeas
87.47863021674105,87.75316138836847,80.89329750025288,33.833839733160616,40.04142193420686,6.751258061754462,185.0856350756728,pigeonpeas
89.71358058918092,84.86389567688155,62.304760555853434,18.12413137373244,68.15641960960265,7.097557406488033,77.66476216074061,pigeonpeas
90.51391455705634,65.51719917336564,136.87451240459905,31.747341595403014,40.183705714615385,5.067007037988929,203.61154314311523,pigeonpeas
80.9697425152616,89.96395696221217,169.2494452478421,31.05621869649001,87.65520881572948,6.875772775982414,142.58408285858013,pigeonpeas
60.18871998907301,35.36910428442045,118.79537424758426,20.540250486519575,85.27845073277854,7.041167814969842,164.49643790670314,pigeonpeas
55.492466087701004,25.198935197770748,16.031315420867838,23.466702883063952,35.07392268583427,7.123964344390487,225.00433118432807,pigeonpeas
108.29148165187222,85.90454101322324,50.134047979856895,32.25993662717744,83.16560611879248,5.688287547335356,194.8594780118422,pigeonpeas
48.6519548927123,100.26403123529296,199.4752009816845,15.600520106587856,83.84195194745593,7.179206867595303,244.41035002461246,mothbeans
66.50095175264276,104.73879305713737,21.854873033672675,21.705581001565914,34.0209922650726,8.413700967176748,211.5645205270857,mothbeans
105.25474212459704,113.79652314338942,26.16966236275922,22.711951850266665,34.26209334264013,5.737775855425101,88.1668131779112,mothbeans
66.91072110475787,46.85621674536426,29.185840295374607,18.349821781882156,38.836533813125456,8.405768792693044,199.45142645287945,mothbeans
116.7761465269562,63.974048650790856,62.89001151590475,30.965863944183734,49.57523508246881,6.0478418079687195,88.82625836364454,mothbeans
32.96789782242354,45.6463061016766,77.51075221003866,28.47988416291461,33.753890533167095,5.7367742888287,209.89496446125204,mothbeans
34.69219235837708,54.26451465225215,174.28519515304663,18.098506222868853,34.96421013709139,6.695882982780038,103.50809736849264,mothbeans
76.3408364483854,100.38048904834751,36.0582127490212,26.613981691085698,60.330525623391836,5.504275751046198,171.0396819610863,mothbeans
47.364041786077166,68.78343185440124,25.631741612641758,24.19168114427246,48.38780808256922,7.8783342391487405,51.96553266944734,mothbeans
61.860727491832996,65.8431424131438,147.75115449683256,26.48575150180422,70.03274023165086,7.719672499781146,221.06262446821964,mothbeans
51.38754967224705,73.8022705363903,169.62053490344798,34.78902261930113,83.37115866262579,6.3001354191853185,80.98496861591659,mothbeans
68.93925374065887,94.16414518360422,103.58812344312655,24.66361726627337,80.29382526490804,6.264913226735152,220.55688171044557,mothbeans
60.680480095172356,52.82331056783394,96.25808312794281,30.24893917349737,37.56012167183965,5.687467255552061,239.8034133892493,mothbeans
37.549162738135735,76.77273179310546,120.06974866576819,24.792489241004894,68.68471491460912,5.804393540291665,156.05907623311714,mothbeans
57.21732552468971,86.1667259629189,36.832473240898395,26.417548336789523,41.11622132299942,5.975250720902627,85.92905806795247,mothbeans
38.28377798688171,102.5710951560667,64.28443785556917,33.54247563728899,88.19559152071145,6.9994116447798405,70.03023575980254,mothbeans
57.45482433795813,99.7732263348214,79.80423845244339,16.740344366055776,63.407094655691274,7.9579229802361215,207.1445413001355,mothbeans
37.51231401303532,87.27646144124667,51.89581005277295,19.364150691043445,82.44430639831111,5.873841334590805,95.28194276878236,mothbeans
20.065339076129955,107.06690341255177,160.5930145097356,27.54657870181356,75.01594583633053,5.532169985985721,136.24795486339085,mothbeans
55.121938734878086,29.37765262570165,102.36479219083557,33.414793006852705,32.40354714304167,6.020113197228278,83.58359660319772,mothbeans
43.81466536656963,110.84345518793752,98.93312030451513,24.325988258796375,75.63453854731694,5.540722714017241,142.32572436101066,mothbeans
62.99852141210597,79.6910690546656,199.91596361758332,30.38897788164094,53.87194218104563,7.896435682959164,75.84875629562083,mothbeans
23.046368630896012,40.444837246427305,74.67819566170934,25.211615149191196,66.90774843247199,8.187120010250476,147.06934200559613,mothbeans
70.12756446257293,25.024300982298215,16.633195004682523,26.023199238327443,56.290716794900675,7.937131382431045,73.74271278948748,mothbeans
22.49716621170496,64.90387679301259,55.12092578292892,15.992287466776748,73.47589721085774,5.3905754998503665,167.74709500163203,mothbeans
48.10497501668891,37.3496050355022,82.15278935467032,31.028915524459073,53.52561461427436,7.627693772238695,66.35212232782165,mothbeans
97.27714196650791,43.693332490664865,138.70469467888583,26.315631096819928,85.74868303270124,6.355628812913599,53.8946896552325,mothbeans
21.91554855512529,102.6858560972753,109.69977115567211,30.504881036698986,44.065536000690884,6.207793109296318,46.32181316437698,mothbeans
116.14923245741122,86.78679067008134,187.3089666742682,20.30992814858145,66.68781667353966,7.3747498890242325,106.68543705409357,mothbeans
104.81092350156301,114.71614629002478,178.1224723622408,29.78133951878745,46.64788078349724,5.985656147369711,242.30566729366797,mothbeans
21.028449593569203,91.60499732421445,144.1867708854998,27.453790818995948,89.40653076521195,6.091578025173038,111.39409139658211,mothbeans
27.893940294655554,64.27981365437375,59.599219984621136,21.867734043552886,80.07430741533766,8.274195797346234,79.00394512108898,mothbeans
57.25089315534659,112.8630562115394,21.7436075309523,16.84721056222757,39.76745935237376,7.083244919444062,71.59917691125946,mothbeans
116.80763814507335,64.67145272585203,105.28841246653161,19.93317231610813,58.25761514608401,7.316697714229541,197.74719876034897,mothbeans
95.3868082709913,77.78911126940883,181.82835724883287,31.348156946122188,75.42288688191752,5.194619325881612,41.444372066126355,mothbeans
41.2447277195473,86.35235939134523,88.12752288768371,23.048125185986237,83.07521329377683,8.134469968461435,230.92680545125302,mothbeans
51.387807651502726,89.10558127392618,61.61030444213023,18.812196661488997,41.07794744084215,6.197376673022579,130.29110015376256,mothbeans
103.09491710550684,31.98910934727121,149.6359110050299,25.629098283786107,47.27672056055955,6.7248685458648865,102.98783465317476,mothbeans
79.6081955238306,63.38439228552442,41.237050524986955,17.331661491113934,62.80174092432781,8.158445616501362,112.23111417711397,mothbeans
93.30001072226231,85.8661354939767,186.9954337188014,31.419620345982818,63.99631553432778,7.299606743819376,228.66115798264732,mothbeans
59.95187845869348,52.679470585777736,12.054105890687303,31.531021483829285,78.0588420242019,5.36559081335053,161.14005003786707,mothbeans
66.39816981668874,31.870909550911147,196.30796314153747,19.29391774926711,34.034050805433665,7.081965828256683,195.16200219793686,mothbeans
23.244344604718698,85.87176387270222,111.13545643077634,17.06530017750097,40.35143261678172,6.987910040606282,102.23509883779056,mothbeans
113.8315728651316,101.87402294840508,196.87776923759597,20.19341677900828,88.18341796787863,6.509318544270453,112.97894701588847,mothbeans
25.034952696935324,25.27652578596026,141.48213862986438,24.158579888680556,43.591297562166346,7.148896072138314,93.10020483252335,mothbeans
77.76317543444226,55.92087469826903,166.47492305624561,31.413923215335586,58.641023887344076,6.227866882672554,116.13755727740985,mothbeans
100.57145256682179,52.8179482797612,49.72128100430074,16.693766837506136,58.0015872530645,6.687462346219446,216.5908291846105,mothbeans
42.1238696446064,58.099127366839994,163.59709038980128,31.47247221497947,53.076664558726094,6.606934081503383,103.6900370783494,mothbeans
113.2554878419312,31.86437657415803,187.4123903702793,28.677329036706865,61.89432916120387,5.114306712745735,139.87520028262173,mothbeans
60.774810500273226,36.12188119751225,134.7178246651248,34.42301814736572,63.73132866387151,7.50163646755381,54.374595038863525,mothbeans
61.76669958169947,31.635848516449588,126.43120875193698,33.769643164283096,69.70666394829831,5.268810669100476,114.47990304686739,mothbeans
75.06633794408515,60.320775613325225,168.39236199028275,31.293420094199785,66.7098612061933,6.307102807964468,93.62063849028127,mothbeans
30.587431821312933,55.4897683486554,88.50277826946672,28.51645850208147,69.48958945785441,5.245378488744399,123.00445624054313,mothbeans
38.17788672173619,35.68127053168057,167.18740845007673,15.838304334325152,55.15097255412728,5.588712795182814,224.65934529247954,mothbeans
75.70405132750352,43.1380636376848,105.46118456161152,29.629727194062315,87.48708053516603,5.771561014858966,226.09817214716247,mothbeans
113.43041141674902,111.64205445320663,130.72872780376287,27.596413088694156,54.192637991029365,7.633392588063257,151.5717438536957,mothbeans
87.74380712282945,62.84579038487954,148.9843281681964,31.48943035209098,38.78617539616897,7.915254004509798,153.46227167596453,mothbeans
104.46659090902243,63.13017063410146,82.01769222277666,33.30121465034445,45.07015605290408,7.954743138501501,141.64432022697486,mothbeans
71.40954425512598,50.846828148948404,118.87801811761298,21.504223925524226,32.35616485449914,5.951995118705247,41.33959911538404,mothbeans
117.83547870568566,116.57472098197475,85.07950651973796,29.567417086792922,50.7483659046255,7.348826049800916,209.14030903965562,mothbeans
114.67562446922408,60.0212275849672,158.82661676164906,20.318569012642378,89.4199382276189,5.090193595675229,166.7410493652354,mothbeans
85.95059816513272,88.80455570741289,32.87363996992691,33.77059566946261,40.870996743004966,7.179636911339443,86.76197661584784,mothbeans
50.72164170212709,74.64585417281243,89.26674952726952,18.204512019530124,40.2561841452509,6.463506758569799,199.02942543785517,mothbeans
109.79646468477885,28.412766225938284,84.6897424362862,17.004911274457534,30.995548837955873,7.316015389253848,166.51438281298343,mothbeans
36.30191138148862,43.38128330930641,14.504473192458493,31.698944113888075,88.4814357629131,5.474108378781418,88.6097948907126,mothbeans
106.8409523946934,112.64637979561849,89.72920273329396,16.01244944538148,32.36351002156916,7.008824531241537,122.50797286756759,mothbeans
22.86524275776545,78.32523923125568,12.14748195191427,30.747439162985458,48.385969362202296,5.140903010532313,163.5539664064622,mothbeans
59.76844144330547,117.38004133571495,113.39774587570342,20.504783620740167,72.56633187803848,5.950222008899489,229.89109119558867,mothbeans
57.47219705073764,74.98685627762052,19.608889726603483,23.522424759044615,79.9418123796597,7.819770818771697,87.10689735924052,mothbeans
42.60790710105627,101.73053122132367,186.77569983217185,16.907218425460073,57.00351836557351,6.1810899763748015,222.84457564606225,mothbeans
28.352491468001876,41.11259425580374,152.96898414143394,16.02587697962431,59.55212284285736,6.54737462137902,110.22424758763722,mothbeans
59.457231531892376,72.99405869302329,40.659798093792794,26.439917565671855,78.32593975799918,7.660563254265557,72.31897998569247,mothbeans
34.92494697414739,46.817436774491334,78.60419800479707,23.169111628169652,70.78183301000072,5.198381512580424,47.281267887473945,mothbeans
59.191056294390904,89.71636921379805,46.752715161731686,27.830089625125034,45.58968827641797,8.101301380847307,228.09488829598948,mothbeans
49.72872042813265,42.999375396324055,88.14775469258394,19.810631703602972,70.34303059750222,7.891226395918999,181.34934749135556,mothbeans
102.43504472493495,59.69921622074742,39.70022443468356,29.759018947951844,51.628470308493235,7.349447888301963,96.8352278161708,mothbeans
28.122963480667266,119.25817954877634,39.67828650681386,34.76841987926962,88.63679595398685,7.778363363678139,178.4788220372195,mothbeans
77.78070502510846,106.61015453778347,64.9935091077027,24.35362424969754,67.16339816199012,6.439166665543219,129.77215535895627,mothbeans
53.02846675020844,76.4231816684536,171.60916032287204,19.030567560126258,86.06598232520648,7.411806788118804,212.88737466280634,mothbeans
75.61906926300117,97.95167014240634,13.07807549449877,31.367608495590705,32.40833154512199,8.11469681727002,248.3121769201151,mothbeans
49.40674621767778,41.031855628579365,155.41903913302772,20.060526818405066,81.9337429903322,5.359949072551169,66.45059123966523,mothbeans
117.91515551006155,87.38388982700046,170.90857264150102,21.48658754703036,70.58902497123626,7.07984639558009,166.66152522581888,mothbeans
88.25324595377215,77.53591731290986,91.52185016750653,20.51845388761094,76.11487985479212,5.7919535050111515,185.39440429242697,mothbeans
43.33328226493266,82.5330169954454,151.9448707545155,19.374277778130782,33.5965980516785,5.458408100479609,167.25936312691533,mothbeans
104.94464062257356,24.499682123542435,149.48873921791278,21.82637291900104,58.711702195171355,8.25100842445948,109.71401599452754,mothbeans
66.5336933939486,21.36824147606811,25.50375680091929,20.17183182269568,31.671134449264464,7.2098136411688785,129.54365492834074,mothbeans
74.81452027280221,37.46471858963295,66.22708559295705,28.276489497054502,87.91816341782399,5.176458707607733,226.9807073796059,mothbeans
77.68812013112085,76.39195667556237,105.05292168947446,16.38788171808367,35.39261110416964,7.1031920198068015,111.60130000146724,mothbeans
111.72680665776807,60.659053735947225,37.223477153501804,29.29437667004072,47.60120528646059,6.839146075745626,186.5448849560857,mothbeans
110.02641112020704,99.2191194801676,138.50860289581757,28.59266364790287,86.7554786419252,6.035384341237876,40.233539781199354,mothbeans
47.195455939819865,41.7891379626744,135.74857117165965,27.67423199531058,65.60768296228343,5.056852051233088,193.04339143463596,mothbeans
52.353041248549154,86.50559890066312,115.74990141540913,21.854618508558143,38.07457602624646,5.330466141811684,214.61884995356695,mothbeans
111.8397542081558,84.97880467642996,29.65248182349184,23.040544337764814,73.73635200630943,7.729373094035239,64.8259106811286,mothbeans
20.00307188453824,91.2137045880605,77.75327343737906,20.089626632365203,30.773848187371527,6.891047923665249,218.74165443945617,mothbeans
115.76316462725879,76.57449506132892,107.74765227057989,16.70112770978482,62.93236809255598,6.329926776378882,167.49840898555115,mothbeans
58.87263478765467,44.02991234503668,28.043402293391534,21.298368891777915,35.798690057265134,5.619139327883944,247.34059330170464,mothbeans
64.41035569066186,73.18717665050166,175.98752046007093,34.91137800981376,64.96286696068088,7.8436583736546,108.65761511070181,mothbeans
50.57439574472911,60.27037209945602,137.77637990799332,28.643833785101975,48.91436607896705,5.4662347344782,172.8032138577568,mothbeans
32.83258621887645,77.84925082293302,141.7502043306987,29.01222992788903,75.2083266395758,8.055007975479826,144.99138831260558,mothbeans
93.02491895295712,81.91727353658368,45.46158856155969,15.513792897388164,47.07248314061603,6.5506179721816675,169.5922483300178,mothbeans
104.99593305032053,39.62457167061656,33.85446008071065,34.26959894948655,36.482673562584424,6.674718745375162,162.96838304659337,mungbean
74.13744209074383,28.60321570329432,20.835113660687682,17.109668549220714,65.13526103235675,6.905207106720123,89.0855663277163,mungbean
83.77741418455915,102.00675020556494,17.900002370852818,24.962598870960846,71.35862472616142,5.883091744743905,104.6318901115613,mungbean
81.36379029893838,109.7935293443737,163.88563985755087,26.66260438199167,73.81330306543495,6.276878645727296,174.60276090073913,mungbean
66.6181591127557,38.99361364575609,143.33027203667888,26.12929274697644,51.51729491721548,8.189687165275208,44.39616474361399,mungbean
51.5773151249496,25.688139777764654,155.64019008210917,29.042149082275852,49.88113312417902,7.364820157724756,123.14681750114947,mungbean
95.62537914224343,65.41836627367061,88.33314828801646,33.69459830976602,45.05274599344202,5.421565689987979,162.75405378448622,mungbean
116.93218122841789,57.783921372718666,21.786985089468487,21.78610534619135,60.355899259173505,5.5667305232127475,178.20146579186334,mungbean
119.77493890102006,65.17394759814438,77.3984257787404,23.014083336689332,36.908770703712065,8.091457604991783,127.11338765948392,mungbean
58.72744114248413,85.96902729304743,93.98634997691347,27.96466937615692,33.68677740784725,7.848031703027797,237.50583010467454,mungbean
84.8765386159386,115.45659288588108,38.77213973029303,24.548323789607075,66.10840403672684,7.036078265974154,124.30697360869908,mungbean
53.80844093662614,32.68240225504188,84.43106560683286,18.253216302109703,74.0619405895331,5.730908274231065,52.29871410975211,mungbean
75.23661378172343,79.52297327194016,175.66348164329605,26.539632248353637,50.72885122340674,7.810541585342122,153.45856756935842,mungbean
27.928028463119176,76.58505603132467,182.52352363011585,22.92625250996441,47.779548113988,5.50214309956307,71.80355960642504,mungbean
63.27714843418189,79.56798241615294,25.31692698222433,33.79137178050331,75.30801704671175,7.053183713992819,213.97212089718806,mungbean
28.018675681211327,67.68388777331245,129.71769410371604,31.573058122365786,77.00817360295606,5.969742373996898,237.5848356074329,mungbean
32.43458414308704,107.51336186211522,194.47864742487752,18.543070464452512,73.32396385222711,5.140999315722994,125.13879327922254,mungbean
71.6283299197674,78.0645225909634,187.8280771672263,28.445013745883895,58.87667707315422,7.833862626930612,239.6118924004259,mungbean
22.206614868229085,118.25212722560387,26.365106422099263,31.287735585375227,46.82008515308475,5.462628802138551,132.36968433990535,mungbean
84.39565794476135,58.0951845023475,20.367427573712803,26.98922279317433,84.14419656664049,6.34125378081538,85.42988330247368,mungbean
64.25773459328154,24.836271104878087,165.8926410512522,31.526816219003734,65.2800278057777,6.235860111284364,207.9545065336145,mungbean
75.46870247883672,102.59323085500162,129.97717059077394,30.688109464255945,65.9137795930656,6.449493738754832,241.16863058448888,mungbean
74.11138248788447,80.50895185405383,51.89265148880236,27.51301578854553,64.29645896897662,5.646934392814587,52.51329044416018,mungbean
80.43593197147712,96.36922693503206,109.44626047518156,19.535452506392915,69.9913186015821,5.280370043133608,132.78507800841047,mungbean
36.336675839842016,38.44590510598834,48.43585034005869,22.734141140879558,33.06901233722386,6.392277043251844,147.45856389408718,mungbean
68.32942849663252,58.27841004030405,169.43785553344296,17.90653384841008,60.341804626882436,5.21714495934794,54.942692564361046,mungbean
77.38658496770964,76.6018424887821,176.82636744044683,26.157473513201463,87.58746122429102,5.170431969399754,60.58161380395562,mungbean
24.40658615703814,38.527685033354004,112.84132107891884,27.91144362854856,32.73510947692013,8.310898114459597,216.85472909658003,mungbean
49.661248215709314,27.718753022646794,42.27854391162088,17.538888275099453,37.397026757936814,6.814965910330069,91.62796292361406,mungbean
55.81397165291445,118.95053333843225,140.0197072958155,33.97961334094003,38.55339330198694,6.337488161913992,156.4936786892944,mungbean
27.6758061888738,20.418744362795785,137.38252342141433,27.836390336028707,54.6473285999767,6.713754266112114,127.24303012433882,mungbean
22.400504484488884,53.537160621746246,43.645628525485066,16.968483782027374,87.403226033361,7.097759037647579,193.01781968968655,mungbean
51.53637432661175,59.31471294940152,55.01555884037746,16.939313419308494,40.741898246495026,7.791299158537701,182.28461908859293,mungbean
74.69288759854769,67.50898728667681,185.26251389466364,16.454698955573367,46.83604879427496,6.2247824874974995,204.30942056468544,mungbean
119.25146201619714,44.0670514757153,176.1183934860453,31.612455208635826,43.479443858505995,6.397664030697279,126.03130255142901,mungbean
117.82206685265584,38.08919013788983,161.8400145099086,21.683854283462196,73.85222074656963,6.47003851503482,161.4555502544734,mungbean
103.26117733261312,100.41655649838842,174.62040487254302,16.19234650689318,71.5230331823847,5.48995581852617,127.32189928386632,mungbean
74.85884150546885,60.273948474683074,108.72621840257142,34.93052617597238,38.11303882277129,7.364096158677489,123.16020294097919,mungbean
33.300979890732876,35.87367633743095,190.3618901866672,32.59202993423524,84.4225176249013,8.470364715395853,83.74623190178878,mungbean
55.543933736406174,86.92190299248666,101.92248257352298,23.36779066756667,51.46867496013559,7.078232211802083,160.87462001441722,mungbean
36.14578340642401,67.1739837518439,115.15963747987148,26.40573877462781,42.60643157474111,7.597949872883004,45.291809912424625,mungbean
55.483185554316265,98.02126485356335,117.13965500052645,20.223248650217204,71.69718716058287,6.985868304546257,207.2111579858413,mungbean
93.50251861898234,81.01079220362347,102.75375830905466,17.663642513350467,45.679981073123024,6.4668481552097985,165.85285027134162,mungbean
