N,P,K,temperature,rainfall,area,yield
110.53506419560637,33.18518525835497,61.2072538355318,18.71266954109202,82.85408989118561,17.945599945170102,61.66058020300663
39.57911347892964,30.538301876364955,46.276051163612266,29.911676885338593,150.74388691799126,18.534216773435126,72.92058974930657
26.936130087516545,78.07839279882364,141.98178218980829,35.359598016727034,216.0405768691524,1.4141233070605663,7.6469407096429824
30.077800137742663,85.4228263885556,51.55596646960619,24.55308736149933,182.80244561352046,42.12118969893349,211.6718965144584
21.82218256515497,37.080909304853755,123.10762052622292,18.30671787746204,117.67357318504317,2.567728547071911,4.9482150682857
29.44429607559284,60.46821543614632,60.28065511581789,19.917204932820574,237.10460455177144,47.06881190173283,95.67746170162852
88.30067734163569,87.256242240896,135.77409951083501,20.9370826292346,232.44151424983644,44.711643203587414,312.7356485122829
27.1188648460229,78.62412358130004,164.83854842270244,22.497439824863406,91.86967987681976,27.240573888212214,57.60600534727215
51.89756302937613,63.378976439347866,157.8247961974841,31.069876762657728,57.883517024072596,27.63618317065331,75.9388042472425
104.48753109694546,67.22781523670183,154.56175287684852,30.023637113442973,198.26174167015245,33.03511822485166,211.11823748633512
22.327193573582587,60.6688437533024,45.66725708152789,32.40199653917598,215.52205226983065,19.96545058480946,71.97502716002192
101.44684825889358,43.803876105505644,26.793139927058554,24.06254961328783,243.57291319027107,32.71389188649492,190.698037467465
48.185477477339994,65.20175942872129,142.80027741260326,35.59994129699946,227.96727881766213,3.193651045735857,14.32998068669117
31.816482762165627,75.11082416400725,79.98597062092675,20.102191528894007,170.10695364128298,3.648333740136602,6.80606287002085
89.67371653641507,89.86583326886462,92.14578301663599,26.726018687953847,156.01046784247615,23.404290561357673,83.32980223129107
82.8942846779884,70.90330831833984,15.918327630744303,35.02346803853575,55.56821025251726,27.931492754195713,113.96599056207863
107.74720135270529,80.88972296345264,59.31952536225935,19.50396619331548,99.33128936895557,44.50306437645513,126.33042914237208
93.50710438038858,32.805730796365836,16.398516736148164,17.746577843519574,141.92295034658528,6.1283710614869165,19.715753351805215
100.34809303848486,56.92459795358319,177.04529679423706,37.09209919219974,175.70078001671357,41.30974843250058,326.7940497858361
48.20345725713065,20.746529586167462,56.24536981152079,23.573241568979896,161.45036666368213,11.29231952731141,50.66460121651372
37.74395437797229,39.73430916172984,115.89406221887153,32.0967531227258,198.5271979363381,20.310098776991563,70.61061844389837
95.06147516408583,78.11693720904039,17.406070925614777,15.633715106598462,105.95338617740816,16.51351930654323,45.61154008827603
100.6834739267264,99.34479610794908,136.70100434807503,32.25117221023624,162.99052153049465,20.60760837040455,107.21553207816625
119.05051420006733,27.934247966977274,71.37519569327783,22.902532788674264,67.62844867815843,8.374279405556692,37.88570017671725
61.26176769114265,52.11954526890306,180.6046455219565,16.393521339686043,132.73310471664138,25.674933645774193,147.39570433087925
57.201808579278314,84.00567749593276,178.7424558974668,30.245319038702924,200.0321665909202,40.280486901737,160.58682333219053
97.64129607419969,36.32285077031191,71.80521748873207,21.02009540182933,188.6801706858088,22.635166508565952,116.07148898544538
54.08035402530179,64.4067959441829,181.1825701811889,24.670181051297,248.1285474344358,25.040065219011755,111.06099365093661
113.07573256035647,78.64570368237398,199.26995796476797,17.01452030716284,105.5782251975512,42.5896116787844,95.78556505480182
105.84127518430118,69.27883602081432,166.82897618355014,18.679081277373633,149.63785983479585,35.596847617263506,76.70218618370038
62.89940273750184,35.04197876923329,170.5255560734935,22.449430887396094,115.90608275479934,25.03226601746945,91.60034674683023
95.08710677914974,48.43076549485915,57.31165986072708,17.24398751400393,138.12062281183495,13.627086761269805,44.94330312221722
95.45428740846823,82.70334275883178,119.5734557829737,37.77065661715788,221.3900259738776,44.36141059540336,132.5538278507801
30.312386883593263,64.33812113056133,22.77862365379989,15.15117607959946,186.84181503769733,29.27399968283736,110.613112895906
110.25529066795667,20.41836908343302,28.034407996117245,27.096505471607784,226.48823826951633,11.836232895423976,36.11952720511227
70.52523724478571,80.8792608022475,199.7895962863252,18.081186453313787,90.70222166637728,14.186867879262508,54.61076129157828
102.64574661077417,22.824908395219126,72.06145739092308,22.691977236948713,224.6722235682876,40.35352135787605,135.0788600080319
52.00496010306117,79.65870261849858,152.15494328928082,38.15148899545664,61.95245483567689,3.1631325422853176,8.102053619910444
109.55232284962005,36.19844481321899,163.26636007509512,19.04236383184967,227.7198560874305,49.61251716441218,218.38719952913578
58.92016787341631,96.64587840955042,173.02442149137354,39.14580799295831,115.81475589214558,7.3872323060247975,28.11419673421197
21.083765148029837,49.43526010416676,199.54937650640974,20.144859424735543,112.9175266828133,40.00735774444993,147.88090440424094
110.53819764192636,46.15452930704633,55.88433219880489,33.53915271167074,152.41771533973278,20.34399052181246,57.363202738095026
29.128667678613354,31.911044026595576,17.666657103342942,28.66693162243279,238.13803754464635,25.118592981085875,104.33523511786997
51.93136375904149,44.44833723921719,88.12638841897133,37.11196818991898,59.556272936281076,44.15187829576431,110.946301341419
115.0061967050805,90.13206094625605,34.715327267499916,28.849831387578273,120.44619501414905,21.23264828987145,102.72235790921509
115.06071469375561,99.70674701017978,14.260918940790473,28.363980478907717,221.31439773666713,27.33719392998849,170.89843141462794
77.34378881232861,49.464762440547865,78.48109715688236,19.886450009209998,129.21089548709335,3.415683458049327,7.080424744461579
83.18372121697993,55.8888504763634,158.9102677042949,19.155734051291468,89.8313795194134,1.1150262195052045,3.918077893156126
64.84455219783197,77.76567505621897,117.57433133276346,37.912228777887854,134.95883626628236,12.99519377708457,34.29072153532106
49.32107716980646,90.89566243720596,69.42781794996728,23.195954971250853,127.11050029833386,34.348571553019596,136.9669843162165
52.8664545369916,67.44354673494273,134.32498104361673,24.3020563740724,233.08324029334068,6.941979774597699,26.06716095297184
87.25184560770384,51.32205585422635,54.08345425867404,33.99559146070971,202.38687514861942,6.574335981422922,34.550078826978094
95.237452943768,53.0097472678899,12.732474753696154,23.470587060570182,151.02311114880126,21.13706979375926,70.17811155989503
99.15790437258485,75.64945171974455,155.2271434229212,38.80156116597507,247.6741133443142,32.7440148918031,278.6250009989182
98.96181427945538,20.257461088342296,128.51118612416172,33.44819422497001,143.05550625518467,35.891527620148594,151.4723871527981
29.120610304869036,69.56714699678726,154.8374986551824,29.9357310643355,61.64756616405505,9.744083030820365,40.65431632627423
69.44203047025815,48.43944083530859,17.398223170656465,37.02237901361882,102.45486436299697,4.89981922123008,15.364390343618712
25.75587600166443,83.53578650216674,169.05272928782392,16.24014770873707,137.21409604386253,47.07945466333167,233.7695148137787
74.95288823237355,27.439251185850573,127.70997800689763,21.42656730473022,81.38052482922402,13.772652745542985,56.34652167904082
64.1530501373377,67.05618135587125,117.04511663540163,26.625908355522746,239.5130252648086,42.813978382827464,177.0237529563385
108.77041827582998,58.4778311908899,128.676669141761,20.674463486788024,203.36977956355463,43.31108107267809,273.71939643255456
55.09150125520787,71.38604207241819,174.24231690498917,33.5976296825538,103.65744008555453,38.853606996364675,160.04481259918833
31.706701642760585,25.18828755863747,121.51793624619233,37.980200776343125,168.16090670358318,9.272846725975933,53.45486998971961
34.299168205283586,66.3987029942505,120.38057217875406,25.594252998273085,194.2898314219144,41.268271503455814,248.06954002842798
96.15106317174723,64.91876703676189,198.2290398424955,23.553315002797376,238.2557857813596,38.69327740283775,135.3977943608036
81.8218063316261,64.85280755329367,153.77873174302792,39.038768303439156,226.32706983508214,30.239426515204638,203.2246799219645
30.112267612279027,68.27901332771638,94.03582303571571,26.12131082068852,153.03844522764274,17.522899723278684,51.283339247827605
28.410680611499743,74.11743497810897,144.40543000625627,27.22621001123208,204.93052395860352,13.862921609060662,47.518462843862125
90.096913145912,84.39911997446158,83.95378962143981,23.791246808547633,162.42895076551702,6.972571391937589,23.156590076128627
27.276300636419354,41.585657610257144,53.486337871864805,37.738711825303454,160.540778009108,25.9780962781427,132.13838924733454
102.18600592903562,86.00395281440497,123.4018566086743,29.223887082046268,72.94839166763838,29.67778289998248,91.1019222573809
90.62422271564962,59.86045458107629,186.35459864165077,34.054364679541116,75.22753160323042,18.607610535273572,42.01051886917293
28.134878064189976,26.164662330746495,186.53650880293793,35.295167958772154,155.90672300449148,24.29259431636256,129.54899359208508
28.483771408519193,24.684074339518336,74.96200284004316,23.546226047931455,103.77230899580132,18.81220841109407,35.88401278407939
118.66395785011754,46.73906549568486,110.25871858212204,25.842358283009503,54.207380492093726,32.40929680871436,65.23439700563505
57.427079575612034,82.7917581689174,50.21082072827363,36.21179436015662,194.56784078004245,45.1617011820316,153.5084856270596
57.06421470668909,76.61447477927325,199.16991080478786,24.081383791895256,56.497319338032995,9.0320928403003,29.940773249414985
101.27995672575025,83.08919717379251,196.41240249490778,34.84837833629628,169.05536822081092,19.68903168525305,106.88336491236477
114.72485773838586,61.38152451532875,133.40669664441498,38.524808064360926,157.8387588254629,7.902561593592204,22.447214840542852
118.6001063822871,55.21591983643924,162.83867133871993,30.580259326700173,243.7629381155609,31.622244749983768,257.1324003163469
95.33781852589416,31.796202136502714,145.86903064390302,33.54068218629722,146.84262786952831,36.71465496494119,196.28401125432467
57.62595855309158,46.25542028874492,122.70006161749896,35.12743280102838,62.72028727555947,46.66372389727534,161.79486471890107
28.350071669866878,54.72154929391002,20.136119427890563,36.12599122241606,160.33759356129235,14.664724386787281,47.68560588775896
97.71469159274368,27.08803437436938,96.4052250850056,24.8763334464199,218.21923412322028,47.56034908740608,200.1201522418675
75.8404249735805,37.6489562168969,138.209397411808,16.281586479399955,249.36985685628798,4.099870919213065,19.86931249904552
62.42220092469763,67.8580235250991,138.7310066379001,25.04690678091849,136.06863473781448,30.547679304864822,78.16446803536537
110.6354385094736,78.85304913913518,80.89329750025288,31.843905744602246,114.0597484993485,3.7995032478231687,11.210379606175486
31.119748230615134,99.86780091143598,188.92147746502582,26.25875964451982,231.33065939039977,44.794935200335296,322.1486633980201
69.26251042908592,94.64906650748462,41.79783612498839,33.724078771509966,88.24842581522427,26.960643796432652,71.13124961489792
21.135364476741906,71.40521596281532,105.06829478095652,23.924560736716597,173.08578300658533,33.79806918737701,106.06797495814463
66.86606419941262,53.69984426352576,141.26795554465633,30.86860352760074,131.14288483618952,41.74712236961217,233.1879947488023
25.630327568183734,70.89418917665861,142.45580311944374,19.660495121349364,58.21647299111106,8.365220501714468,29.199713054564324
31.881791626807193,82.85212944641856,133.24140178607496,33.73423591612392,119.45769486113956,2.890986534968558,10.180945304658067
31.752624677710486,29.466895273870986,62.304760555853434,28.642399220325647,103.04570450053492,44.06517614972976,168.33054631456488
84.92103021160635,52.79239117570306,39.67924805045817,20.101609713665013,187.21823078869738,16.431728145487693,29.329849988235335
94.60448792654233,87.18418285084938,130.82866209707507,22.29777933744518,239.75809953838362,7.319966488431098,44.32429570628916
78.33687650971596,50.70663615464352,123.86740206649317,33.71521771454581,103.60943747572756,23.95460061726724,103.81807233693871
116.21725484745419,65.74978169817493,44.07764195495579,27.065030891538015,212.29318783033634,30.31699770910492,184.0049043185134
57.48705795237041,67.02154886897586,143.97643765840704,20.400786009826806,61.071963387681905,2.517559567702996,12.293450547514764
48.57120862818607,34.75810025069115,96.48267842939472,39.18177975925744,157.62420200796265,14.469887254597298,97.56314222839768
106.85991281894603,48.97883533218307,136.87451240459905,32.878125495422196,64.11001274197892,2.6071938395679046,14.07639044034508
42.35958385194526,46.76090309935457,169.09974515632862,38.92837081349491,236.80659822612787,21.59643407057945,116.64755209332047
116.32225394406113,22.09573668256518,42.2484014296154,25.67762613400858,203.27025611147803,44.85990142424597,154.3688094450732
21.215447468981633,21.935341111308418,13.637524919398968,26.877508517293013,181.58998224091846,49.14996816318489,134.8925879952891
116.98788267076391,86.53576349406188,158.0294914151995,37.448880404625484,214.77927632493285,32.21533012167775,222.94576662720786
24.315991195057613,41.845664797824995,125.84251077899702,28.126233506134618,179.50395911403263,8.920246995444998,51.44596337599454
109.11431136980711,61.44630129910524,142.93151822820312,32.68197279764168,243.78887943485822,45.38662010996598,183.06406314085734
72.77011090862999,43.898045887101844,169.2494452478421,21.30432193738825,192.7915895729543,26.296143336802963,166.97479106988416
119.29647961193004,95.25433960922724,162.53407761665508,26.168161717566015,234.93172191644936,8.533716293042986,62.15968718035354
27.379656473539885,40.7437407092619,192.5748279164767,18.08624664525888,153.42637840212763,46.164606803131406,242.15713118242806
75.38542844013207,54.37254501911481,111.82766498190246,20.149500896924042,73.41288259637253,38.11598348543205,175.49753393812153
116.9302535619099,89.81842003876815,102.81417020538201,15.023585381690777,155.63554428460344,36.85355836343442,114.70702816582491
72.30978441701488,87.3546853433447,86.35856797923871,15.981626291216505,75.37456561261865,35.74985448592583,67.90583042852172
82.93986381352624,34.88811342770219,39.20129814039886,39.43209557942323,168.498695835281,10.816651233725674,28.7946815370063
89.57486889846172,84.21146478365684,118.79537424758426,21.058842378419058,146.49861210553257,11.339327893668777,40.07130211541815
65.45410647677733,56.65495093903141,62.63237962193597,31.582767737600047,174.51507956655632,34.726356922935494,169.83320435233665
82.75580800840635,58.637509766828416,185.04842732046535,35.97749246999029,52.009396210966315,11.766414755409446,60.32450319469293
78.43143119231001,30.6783977932755,120.80625281264854,28.766511480914104,88.96809833107282,22.494913143349393,104.58422434593531
110.11580104909889,26.44812110056997,122.63963429654093,18.828612502098906,148.26608638242618,39.31808945410313,168.81140219188464
24.544638034145787,78.23514455790121,77.4356855666319,33.202910933404155,240.10071231782698,39.41367338679421,95.08407658825608
48.096318959223034,59.716892188423984,19.877976875764425,30.006285252489576,126.72180807103169,23.209826853767122,53.10681340815506
115.04114840765587,54.948056209214364,16.031315420867838,33.28126473368438,134.87440521072693,39.81730697548701,100.80417394585699
109.02637838909163,78.36065829219174,90.43367738910753,34.24366557142718,192.93921780132445,42.09246801370478,186.80806993668367
65.56567527857129,81.24103191928879,26.06742183847519,39.385259192118625,170.7585514572236,33.08401181292875,151.29154958926483
82.01325978015367,32.71265341354828,125.30092155262643,29.33908200066775,109.78523001966664,12.192866763112589,26.10628884589742
47.738118298113264,68.8180119582113,177.38487107153492,23.541027817265046,132.16327911348554,14.426577238891829,48.80449359926015
38.812115972376134,30.828326582214842,177.7538151385572,31.211613922505926,93.53995977144649,16.427216615028033,44.84668770916696
66.36984049399823,80.11000688232366,135.21862792512417,16.711017731065652,243.2042918260417,6.723401278963648,34.25230942802719
55.33522280260528,72.55641250137117,50.134047979856895,37.43493295803965,76.12687631147195,14.384821398127311,52.82351786793549
78.3656111850872,96.52916968667664,173.96939795818568,17.98452528345492,124.36735691328388,11.266441991314073,50.071486297001265
27.77346369649848,25.516641308513694,178.35775270950955,23.196070947145458,55.16779444400224,23.311108740621506,58.75700419738424
117.43948076661665,24.564377692100344,47.364181141062154,35.39363451565302,94.35589838670927,45.51343984574098,241.48112907853212
118.62107444796028,42.57496597545601,150.11095629642867,29.932809458267798,206.09422767603098,6.119535520943946,23.374213992602765
89.81617140197451,40.93645469887248,64.43871429615336,24.84088800693605,90.2350464577759,36.29312827342238,125.70826782430807
73.60963663441204,39.75830392575999,162.50165934705663,26.835891484375537,66.01268050579313,34.67686721624326,149.87683260841027
50.95276162863277,92.50036644168293,199.4752009816845,36.36368483005451,144.89063596890466,5.691955734504525,29.728080241513176
101.37950197069486,39.96369598796049,15.704941012584634,23.500109651497304,51.9938469469037,46.2060478403842,183.95096968380497
88.47311725538793,41.75597809029048,180.49951450027706,36.74124212030428,66.95323088526663,28.85513790568416,113.3122520962354
36.26169393448913,80.7518609934371,128.29980138374503,17.203360774417288,211.52517391259502,18.822550535648528,71.09361668655347
111.09271844938425,55.9791873960432,194.94269764131602,34.419960930215765,204.29466897192128,38.07039059127003,117.16763550924837
102.2537242923169,82.1368445564145,98.35180833002124,36.18869082636841,233.0277640809792,13.610907461680068,84.52893556052729
114.9799913291924,25.229292605150818,171.00370680856102,19.54544132093347,220.9030871821499,34.9819820152697,131.06186648634755
92.571950838836,59.005695493870746,21.854873033672675,25.75866330930501,186.6351126479636,2.9458491710401136,7.640762581079079
81.341519593579,22.68908801466261,73.70301951487619,19.13749436659139,60.46657146013257,42.13099384285432,115.54610379931273
61.82430362906189,25.01225627642836,22.733142172729895,32.66510322485544,206.5697235973315,22.960371504044605,90.89890421637796
113.27284833540132,92.51499626755287,195.3151953610234,28.383694201541417,219.1021621681121,32.197952803539145,95.08458262615119
106.60638895004084,31.139629689407613,165.225042381649,30.883083667708025,209.8164291543909,11.8406531705275,69.84613734265899
24.52186701061894,62.593654582017365,171.9840100367344,19.912174173905278,151.6958070616052,34.17661192026395,146.65610550727018
22.6366974497252,52.887648208056525,188.2133939724399,20.293646551310488,96.58036772989632,38.839773518770556,88.98300233116653
57.64633668780496,47.78746610070741,26.16966236275922,16.03743313774766,219.06599513774535,24.187446157335536,76.67330667985267
101.0553330781833,91.9866676549818,83.26354257753334,23.051688379893243,195.43256194802768,31.26861927902792,159.777751505796
118.72761293149445,21.74587174203916,23.496628918360404,28.99361653334187,246.15223487777033,23.35997026729753,104.75406682585303
35.04168911035282,73.10317489404713,50.05068929450544,36.44837284993322,81.13851955118659,44.81047709363443,148.80294159347204
79.4130715352135,97.07155473708403,53.57949763715775,31.673186186467017,95.132916610411,25.395589845201638,87.88104584910127
58.08908566310215,64.81345467694736,99.13037009903995,25.884908084993786,92.35962997630054,42.24862674241213,172.62435104775287
116.99143978146031,94.94579696264735,61.026811816192094,38.82800285985344,208.50795352426735,40.26625085524218,304.6637906938852
104.21189231357087,24.1806303428819,29.185840295374607,32.981130014395795,87.38145929002363,21.11473624606947,78.0429681056323
103.83287047111378,53.50346552593291,41.823306927880466,38.25413007156375,63.33196596466122,12.274140101016277,26.99360780611291
66.86931597949703,40.81262327696409,37.98235707489728,28.189699331804142,249.71216131712572,20.89802449542878,90.35318609536282
61.48195023376652,78.46567719845838,194.88459160333667,21.47260686982849,54.96344228902983,41.484651412985784,212.87639347692024
47.34070719307063,98.50376723977973,154.26557631450999,16.32066715911805,217.04881203177314,12.153994255150225,29.45789927669808
25.637549665092713,40.52240499553982,193.87467840121678,33.152121287096264,123.07336831013056,26.697380947029718,157.4665695152232
106.47223762550531,72.33396811792596,93.55069243650262,18.032574950138354,218.32309195156304,40.49874065007663,261.57544265845746
101.29010091300776,35.847810620779214,62.89001151590475,22.56937820679918,160.92409824222898,18.32039628129056,40.15407113682733
119.97176732861305,65.22642036572879,161.67570746974548,28.311772697097435,230.32624589727203,32.468272213132174,263.06002833562917
119.66368370739053,57.114598935066894,71.98824442781789,29.11041469449369,235.23859728292533,13.035947128391912,56.30855461137101
75.54317056026275,97.76042637052296,66.88284100401617,30.0145799246784,51.8196362561552,6.354692823039836,31.137510847894518
96.89874151805105,68.68218181571733,54.17613851948793,19.156383258742515,65.08243519855765,39.92482702954996,109.93559853360561
114.47657298824281,47.960509766945506,34.63900586260472,24.49343512054122,100.07174591417109,5.849462547026635,19.071548822799492
104.96473906774115,29.12766279103467,58.72798159318553,30.429855677924166,183.86308327270032,14.297688358899645,69.23363042874092
44.73481017431976,32.09974629879476,77.51075221003866,39.24547161584462,227.6544393023012,42.900361677874564,257.92786870493063
65.05441353100935,38.025354396098805,138.05889954768878,33.19077844249222,141.98839025879255,17.97699506685469,40.11310499743566
32.9159415151495,40.07733290722384,21.8873200216958,38.06509392734895,171.3946232548531,48.67922212619389,207.88098273480605
115.40510272587224,88.04928462729103,49.99631853641516,34.055301457854426,87.69997055911223,49.006982403919125,143.22102712551373
80.617463445088,64.89782306260199,163.71449165541853,29.792924222310013,210.99336677633707,14.145525002224279,61.91116148585606
42.86428055034627,61.87127290994931,37.91516548091644,19.800584228408614,243.46562227069396,3.007932890244632,10.230701685757444
87.17006844058567,29.181509749537398,75.10257783927909,31.667141297312828,103.7197865829195,35.548100926063576,132.00326630943673
81.81282404578958,88.8111754679548,174.28519515304663,30.584489148997676,148.96519032010926,23.098338629768843,96.13226662547851
55.81627180328405,77.8251442566787,39.43580911725411,30.061729261431662,67.22322210127476,5.936889354019238,11.355993424351595
31.355759219962902,25.413468952000127,25.71999876745608,27.244646699706017,161.82733129259367,35.6686181299241,76.33364520903427
87.15731955927996,76.62680777838149,102.06221906520206,28.21641509973189,150.55668836933611,2.52757054648414,5.4837505571073795
72.03077009037932,63.483057387411684,67.45970714292191,23.3610631779526,78.88729683101552,43.63963783411987,126.43235805005644
97.23183917356393,26.538027659742262,117.04758925193228,27.982817316057577,138.41324262361502,7.793973926551883,45.630725293859385
72.01635011119933,56.664051322292515,162.7229291918603,19.938897641961958,116.82093041731265,7.238282058589525,17.11238487634851
105.21815003185401,58.775702970403756,36.0582127490212,35.129359934009415,154.36617506103786,9.607942600460643,56.5182748413887
75.19068387744855,33.26196321306206,120.33282606531415,19.644423867467694,167.13086708575983,48.05305156611126,216.17610290562126
76.09379715353862,95.65585176002259,106.04666447407415,17.12415724723666,51.6991157214419,34.965298652438456,121.82381994939257
107.66536026583451,87.99802971845295,37.37496934250792,25.906150658928937,202.20119658991106,40.2672052377182,205.19540093923894
60.3482866212397,73.52178698632866,128.55971225050666,31.457685987651548,192.60285837234815,20.4841143009049,136.3840493108526
33.40152284506407,56.98364488004857,61.99167939354661,25.942920623338534,123.25727724130444,17.479323647742824,36.14756029204264
22.878267631333898,52.941243326760684,102.68852052336237,21.918853298782714,60.58718711376365,12.489716332375327,33.94526121631331
95.5137255673619,72.07787737207633,25.631741612641758,28.95427959726102,200.98650795701008,24.55175338730804,126.12764425364477
82.03095513534646,63.634549552552436,97.32097087058838,23.675058385305,241.0350320956265,28.039607943174257,133.45571506655648
90.40797680992236,24.98184847055085,68.22805892813585,38.32169225316583,98.03031920440284,31.956967338985013,173.90394013281428
41.296416150891076,61.000211901626535,166.25243012521733,38.0661284900893,114.70492274740758,13.59880669593603,35.648316699984065
33.63714755867697,84.51228937862716,20.825958129499973,27.559295499302387,86.76257789636298,47.484049964246545,169.2690573383078
21.45446656678819,56.73919020775664,89.53538223448268,23.19709985045646,165.38722466896792,9.318166412149656,35.55019022010367
55.058755880659696,24.156526204341475,97.10197058497322,33.42831034891598,80.96827892949099,48.317005563554204,141.88624964893884
78.99176868546331,82.90225595072265,147.75115449683256,15.917823587076667,121.23878869227589,1.7279500028676855,5.417455293729566
59.22440450997323,36.10910257087795,119.11463926714009,26.869225151091282,189.40260278685258,24.575158899025435,116.96716479141492
63.747492202372904,40.6896667910431,136.77034406689438,23.408084856758336,162.0231966018697,17.335024067711576,91.38712248173088
110.41586944937484,33.17650827458367,157.63936427383368,38.01339712756386,127.29251286558704,23.00704728258229,106.20004460347508
54.82554670233004,46.4172051897198,173.81856499505585,15.300075681817063,134.04992036150838,28.96256437005866,135.56210304462923
71.39894891598108,80.5401204550908,69.6363443772694,28.820371892958725,162.42217652464592,22.343868742622742,83.45311973217032
98.3653012741143,61.550868760314984,112.22431401914156,33.516589526665655,51.17294557743226,21.32749566477815,50.714207384127675
59.65427823212701,36.390501932057006,169.62053490344798,27.125449688101032,65.70197369072197,36.90344735525202,78.24815801116165
82.20867002278735,90.22640625216327,197.99571488336073,17.13507575406804,226.25161355260232,34.60793747923677,92.51232561770857
106.23637087467452,90.36654839612234,179.008669098315,39.311534750697554,65.57579781825815,41.830292819756544,164.63313969223162
114.9520623657642,89.64627400368056,80.5787798986316,27.95026078440245,191.36071924210103,13.247990080735283,48.564927422928704
34.70734809290379,39.10369691052314,47.08163827154358,30.354656107975284,234.00763282181052,30.866896977949114,155.1827452503708
112.65876251614944,56.099147534479044,102.98458210725185,20.915244567687683,104.13672086034623,29.67454448424984,129.64966415473108
69.21162930795381,98.79917249127001,150.911875848848,27.087452127670097,124.09828741190285,19.11715273276175,47.215627129512946
45.82443882989584,81.76099810479923,103.58812344312655,25.728737298958045,163.78428116894327,24.816819553231365,74.40015671382753
65.91357562382613,22.173393698044784,101.80436402959701,16.872396050049595,226.34179392771694,16.375325021980707,44.318309063325714
118.0032575285477,25.216367300839366,169.26378000554212,17.654008838686682,238.38111745208403,7.950375483232275,35.35138731815917
69.26180939928696,57.114510144986625,78.66671802276541,35.93681299046936,197.9126496222536,11.47625932247391,35.2579133811872
52.875161028750824,92.73761646892481,173.36098821421268,20.995498805164758,67.32395217093881,6.1701686736588535,14.365087777802916
83.34008543167258,63.09614383621714,87.29291218082747,19.873956787465765,183.83083110697015,34.47040918431608,195.15570870624938
44.014561877819304,59.82500064274322,72.3642900788845,27.622786281253482,132.06074437453242,33.37564226234842,143.46076251395672
27.58633281086639,28.437895996530447,96.25808312794281,34.21867828406282,144.1401998982123,47.57971220741377,124.16448095723513
32.88797219106492,72.54240837794353,154.864922148225,16.548662964474698,59.82967806903541,36.754242268714826,105.00617154224602
32.80458389577724,85.76825284801804,33.940385294158915,29.420197990956396,88.21242786927164,3.5502460990504408,10.101933179557257
35.19026935122943,50.43360060060499,47.319651015683306,17.980261071014333,208.10272150672955,44.32801352251875,189.78976206227213
33.882717264941014,82.0489480740262,190.77451687598747,15.911526270640461,140.79176660957194,43.271082984340566,169.22900359524093
84.08747448032146,97.15813231206494,43.3434092024579,16.318598804055434,110.33244832622978,22.722695717862234,44.14695938655575
38.18800843991448,36.30131673021513,117.86819040690037,35.854102705211034,126.80381479299163,29.707289475868155,152.7424961341836
54.56672833238632,61.866370495579304,120.06974866576819,17.94931209070154,220.87990266513603,48.82783829115343,183.9220958549971
109.67884099060119,42.971036646766045,103.02864778954651,16.1287841103073,199.7998034809914,27.082913828560148,76.00548766001583
67.39616402628724,83.42835352270714,132.50159722959552,25.947497178572807,104.46307943621656,45.3607695904284,155.63390093797693
86.75577385210272,66.2074692704926,53.6670779015475,36.09983679855062,73.50036804247466,5.068899132699135,19.528756500507498
37.231987120162984,70.76659340402429,115.00583087758216,21.56020941223255,100.39964432881433,10.36154156672546,28.595213794274834
39.22890188086708,83.83313276927153,80.71291849691046,25.542815438147912,234.15129021094674,22.596992228624572,75.00361803203252
24.086861626647888,51.677637812996394,135.71677932954591,15.99806331409378,166.31776756995106,29.65308360852793,86.09735186752556
36.893506307216455,93.20720547256346,36.832473240898395,26.226962853371894,156.6960417489566,40.99516474127721,82.80459952347982
47.859033903195865,62.6423093796912,118.46670919950049,29.44032701592834,169.27871993849232,49.42484364201616,260.1541653859831
37.70104842767468,32.63638582682784,45.201367522831504,29.272676343803617,123.20565314930305,20.053723327231705,38.09232019786387
28.87025337570556,75.67192945350419,62.94218199185691,23.31066730435913,211.42140406390254,3.3233661708641615,7.1158212671050105
32.063587110060084,83.46090803506036,51.55486206148081,22.888329516578388,154.65724986004994,40.25740366147092,173.77141873517843
66.07787680327257,45.34093416540213,44.73917817507525,17.665590473414948,73.34958055375911,30.614655235057597,96.26295996015749
40.63337184057925,88.57434055990024,166.88508079652672,24.16995801615671,75.81302496581259,10.728600084541881,56.91440078787364
56.42698610480755,92.4914603812613,64.28443785556917,17.487366721824117,157.37182930052367,25.24659437444959,93.24771282498982
70.34172708548569,42.15235899022471,186.15351855424538,34.16489861780129,237.31404361416784,37.373202031152495,144.09180525898526
89.03948286293652,98.68171781721776,194.28603981558626,39.156857443704645,111.67042433523974,38.75017756636355,251.50577585808446
23.931213984109895,31.256922243900675,118.5394892880485,39.25186141666767,223.90823377184367,25.481302187939338,144.5589494933012
99.94103989090426,36.1612534721992,37.170213306488016,36.626777484384846,202.81911731577586,15.955511976314098,53.65876261808014
82.79003894909079,34.73798713904209,81.16416624212044,30.019803733490477,99.56248858138137,48.713386519886186,237.75039344185961
28.17590319488719,91.51917680062964,161.56913003616066,32.521642431097,57.268149663248494,33.50476793686815,80.69916307523744
107.35786241067773,72.34340418599695,79.80423845244339,22.130145067010353,70.36945302847656,21.003638447968637,101.212761494343
112.08724005318132,32.16834265778183,26.533271477529862,30.76926050431552,195.69878676948804,14.742697986027968,80.02139044503294
